workload_id,algorithm,arrival_pattern,burst_pattern,n_processes,arrival_mean,arrival_std,arrival_range,burst_mean,burst_std,burst_min,burst_max,burst_sum,burst_coefficient_of_variation,workload_density,short_job_ratio,arrival_clustering_score,burst_variability_index,priority_mean,priority_std,priority_min,priority_max,priority_span,algo_FCFS,algo_SJF_NP,algo_SRTF,algo_PRIORITY,algo_RR,is_preemptive,rr_quantum,avg_waiting,avg_turnaround,avg_response,cost
800,SJF_NP,clustered,short,8,5.25,5.018714974971183,11.0,2.25,1.1989578808281798,1.0,4.0,18.0,0.5328701690201376,1.5,1.0,0.5817737520857347,0.29973947020704494,5.625,3.119995993587171,1.0,10.0,9.0,0,1,0,0,0,0,0,1.875,4.125,1.875,2.55
800,SRTF,clustered,short,8,5.25,5.018714974971183,11.0,2.25,1.1989578808281798,1.0,4.0,18.0,0.5328701690201376,1.5,1.0,0.5817737520857347,0.29973947020704494,5.625,3.119995993587171,1.0,10.0,9.0,0,0,1,0,0,1,0,1.875,4.125,1.875,2.55
800,PRIORITY,clustered,short,8,5.25,5.018714974971183,11.0,2.25,1.1989578808281798,1.0,4.0,18.0,0.5328701690201376,1.5,1.0,0.5817737520857347,0.29973947020704494,5.625,3.119995993587171,1.0,10.0,9.0,0,0,0,1,0,0,0,2.875,5.125,2.875,3.55
800,RR,clustered,short,8,5.25,5.018714974971183,11.0,2.25,1.1989578808281798,1.0,4.0,18.0,0.5328701690201376,1.5,1.0,0.5817737520857347,0.29973947020704494,5.625,3.119995993587171,1.0,10.0,9.0,0,0,0,0,1,1,2,4.125,6.375,2.375,4.449999999999999
801,FCFS,clustered,mixed,6,9.166666666666666,6.841458583924597,14.0,10.5,3.593976442141304,5.0,16.0,63.0,0.3422834706475258,4.2,0.0,0.5439027610716936,0.2994980368451087,4.666666666666667,3.091206165165235,1.0,10.0,9.0,1,0,0,0,0,0,0,23.5,34.0,23.5,26.65
801,SJF_NP,clustered,mixed,6,9.166666666666666,6.841458583924597,14.0,10.5,3.593976442141304,5.0,16.0,63.0,0.3422834706475258,4.2,0.0,0.5439027610716936,0.2994980368451087,4.666666666666667,3.091206165165235,1.0,10.0,9.0,0,1,0,0,0,0,0,15.0,25.5,15.0,18.15
801,SRTF,clustered,mixed,6,9.166666666666666,6.841458583924597,14.0,10.5,3.593976442141304,5.0,16.0,63.0,0.3422834706475258,4.2,0.0,0.5439027610716936,0.2994980368451087,4.666666666666667,3.091206165165235,1.0,10.0,9.0,0,0,1,0,0,1,0,15.0,25.5,15.0,18.15
801,PRIORITY,clustered,mixed,6,9.166666666666666,6.841458583924597,14.0,10.5,3.593976442141304,5.0,16.0,63.0,0.3422834706475258,4.2,0.0,0.5439027610716936,0.2994980368451087,4.666666666666667,3.091206165165235,1.0,10.0,9.0,0,0,0,1,0,0,0,22.0,32.5,22.0,25.15
801,RR,clustered,mixed,6,9.166666666666666,6.841458583924597,14.0,10.5,3.593976442141304,5.0,16.0,63.0,0.3422834706475258,4.2,0.0,0.5439027610716936,0.2994980368451087,4.666666666666667,3.091206165165235,1.0,10.0,9.0,0,0,0,0,1,1,2,33.333333333333336,43.833333333333336,3.8333333333333335,30.583333333333336
802,FCFS,ordered,medium,6,7.666666666666667,6.523461930260308,18.0,8.333333333333334,2.0548046676563256,5.0,10.0,50.0,0.24657656008916987,2.6315789473684212,0.0,0.6566598984073522,0.3424674446093876,7.166666666666667,2.034425935955617,4.0,10.0,6.0,1,0,0,0,0,0,0,15.0,23.333333333333332,15.0,17.5
802,SJF_NP,ordered,medium,6,7.666666666666667,6.523461930260308,18.0,8.333333333333334,2.0548046676563256,5.0,10.0,50.0,0.24657656008916987,2.6315789473684212,0.0,0.6566598984073522,0.3424674446093876,7.166666666666667,2.034425935955617,4.0,10.0,6.0,0,1,0,0,0,0,0,12.833333333333334,21.166666666666668,12.833333333333334,15.333333333333334
802,SRTF,ordered,medium,6,7.666666666666667,6.523461930260308,18.0,8.333333333333334,2.0548046676563256,5.0,10.0,50.0,0.24657656008916987,2.6315789473684212,0.0,0.6566598984073522,0.3424674446093876,7.166666666666667,2.034425935955617,4.0,10.0,6.0,0,0,1,0,0,1,0,12.666666666666666,21.0,11.833333333333334,15.0
802,PRIORITY,ordered,medium,6,7.666666666666667,6.523461930260308,18.0,8.333333333333334,2.0548046676563256,5.0,10.0,50.0,0.24657656008916987,2.6315789473684212,0.0,0.6566598984073522,0.3424674446093876,7.166666666666667,2.034425935955617,4.0,10.0,6.0,0,0,0,1,0,0,0,13.666666666666666,22.0,13.666666666666666,16.166666666666668
802,RR,ordered,medium,6,7.666666666666667,6.523461930260308,18.0,8.333333333333334,2.0548046676563256,5.0,10.0,50.0,0.24657656008916987,2.6315789473684212,0.0,0.6566598984073522,0.3424674446093876,7.166666666666667,2.034425935955617,4.0,10.0,6.0,0,0,0,0,1,1,2,24.833333333333332,33.166666666666664,3.5,23.066666666666666
803,FCFS,scattered,medium,10,10.1,6.315853069855252,18.0,6.9,1.972308292331602,5.0,10.0,69.0,0.2858417814559073,3.6315789473684212,0.0,0.6675866805339341,0.32871804872193366,3.6,2.2891046284519194,1.0,7.0,6.0,1,0,0,0,0,0,0,25.1,32.0,25.1,27.169999999999998
803,SJF_NP,scattered,medium,10,10.1,6.315853069855252,18.0,6.9,1.972308292331602,5.0,10.0,69.0,0.2858417814559073,3.6315789473684212,0.0,0.6675866805339341,0.32871804872193366,3.6,2.2891046284519194,1.0,7.0,6.0,0,1,0,0,0,0,0,19.2,26.1,19.2,21.27
803,SRTF,scattered,medium,10,10.1,6.315853069855252,18.0,6.9,1.972308292331602,5.0,10.0,69.0,0.2858417814559073,3.6315789473684212,0.0,0.6675866805339341,0.32871804872193366,3.6,2.2891046284519194,1.0,7.0,6.0,0,0,1,0,0,1,0,19.2,26.1,19.2,21.27
803,PRIORITY,scattered,medium,10,10.1,6.315853069855252,18.0,6.9,1.972308292331602,5.0,10.0,69.0,0.2858417814559073,3.6315789473684212,0.0,0.6675866805339341,0.32871804872193366,3.6,2.2891046284519194,1.0,7.0,6.0,0,0,0,1,0,0,0,21.5,28.4,21.5,23.57
803,RR,scattered,medium,10,10.1,6.315853069855252,18.0,6.9,1.972308292331602,5.0,10.0,69.0,0.2858417814559073,3.6315789473684212,0.0,0.6675866805339341,0.32871804872193366,3.6,2.2891046284519194,1.0,7.0,6.0,0,0,0,0,1,1,2,40.2,47.1,7.5,35.730000000000004
804,FCFS,scattered,mixed,12,10.166666666666666,5.969831562857438,20.0,8.833333333333334,5.913731666403391,1.0,17.0,106.0,0.6694790564981787,5.0476190476190474,0.3333333333333333,0.7157223065305982,0.3478665686119642,5.583333333333333,3.0127045804208694,1.0,10.0,9.0,1,0,0,0,0,0,0,27.416666666666668,36.25,27.416666666666668,30.06666666666667
804,SJF_NP,scattered,mixed,12,10.166666666666666,5.969831562857438,20.0,8.833333333333334,5.913731666403391,1.0,17.0,106.0,0.6694790564981787,5.0476190476190474,0.3333333333333333,0.7157223065305982,0.3478665686119642,5.583333333333333,3.0127045804208694,1.0,10.0,9.0,0,1,0,0,0,0,0,21.25,30.083333333333332,21.25,23.9
804,SRTF,scattered,mixed,12,10.166666666666666,5.969831562857438,20.0,8.833333333333334,5.913731666403391,1.0,17.0,106.0,0.6694790564981787,5.0476190476190474,0.3333333333333333,0.7157223065305982,0.3478665686119642,5.583333333333333,3.0127045804208694,1.0,10.0,9.0,0,0,1,0,0,1,0,20.25,29.083333333333332,19.75,22.8
804,PRIORITY,scattered,mixed,12,10.166666666666666,5.969831562857438,20.0,8.833333333333334,5.913731666403391,1.0,17.0,106.0,0.6694790564981787,5.0476190476190474,0.3333333333333333,0.7157223065305982,0.3478665686119642,5.583333333333333,3.0127045804208694,1.0,10.0,9.0,0,0,0,1,0,0,0,41.916666666666664,50.75,41.916666666666664,44.56666666666666
804,RR,scattered,mixed,12,10.166666666666666,5.969831562857438,20.0,8.833333333333334,5.913731666403391,1.0,17.0,106.0,0.6694790564981787,5.0476190476190474,0.3333333333333333,0.7157223065305982,0.3478665686119642,5.583333333333333,3.0127045804208694,1.0,10.0,9.0,0,0,0,0,1,1,2,38.416666666666664,47.25,5.666666666666667,34.516666666666666
805,FCFS,scattered,short,8,10.125,6.333196270446701,18.0,2.375,1.1110243021644486,1.0,4.0,19.0,0.46779970597753634,1.0,1.0,0.6666738805028052,0.27775607554111215,7.375,3.2379584617471546,2.0,10.0,8.0,1,0,0,0,0,0,0,0.875,3.25,0.875,1.5875000000000001
805,SJF_NP,scattered,short,8,10.125,6.333196270446701,18.0,2.375,1.1110243021644486,1.0,4.0,19.0,0.46779970597753634,1.0,1.0,0.6666738805028052,0.27775607554111215,7.375,3.2379584617471546,2.0,10.0,8.0,0,1,0,0,0,0,0,0.625,3.0,0.625,1.3375
805,SRTF,scattered,short,8,10.125,6.333196270446701,18.0,2.375,1.1110243021644486,1.0,4.0,19.0,0.46779970597753634,1.0,1.0,0.6666738805028052,0.27775607554111215,7.375,3.2379584617471546,2.0,10.0,8.0,0,0,1,0,0,1,0,0.5,2.875,0.25,1.1624999999999999
805,PRIORITY,scattered,short,8,10.125,6.333196270446701,18.0,2.375,1.1110243021644486,1.0,4.0,19.0,0.46779970597753634,1.0,1.0,0.6666738805028052,0.27775607554111215,7.375,3.2379584617471546,2.0,10.0,8.0,0,0,0,1,0,0,0,0.625,3.0,0.625,1.3375
805,RR,scattered,short,8,10.125,6.333196270446701,18.0,2.375,1.1110243021644486,1.0,4.0,19.0,0.46779970597753634,1.0,1.0,0.6666738805028052,0.27775607554111215,7.375,3.2379584617471546,2.0,10.0,8.0,0,0,0,0,1,1,2,0.875,3.25,0.375,1.4875
806,FCFS,tight,medium,9,4.0,0.816496580927726,2.0,7.0,1.5634719199411433,5.0,10.0,63.0,0.22335313138825574,21.0,0.0,0.7278344730240913,0.26057865332352387,5.444444444444445,3.02254900194121,1.0,9.0,8.0,1,0,0,0,0,0,0,27.11111111111111,34.111111111111114,27.11111111111111,29.211111111111116
806,SJF_NP,tight,medium,9,4.0,0.816496580927726,2.0,7.0,1.5634719199411433,5.0,10.0,63.0,0.22335313138825574,21.0,0.0,0.7278344730240913,0.26057865332352387,5.444444444444445,3.02254900194121,1.0,9.0,8.0,0,1,0,0,0,0,0,23.22222222222222,30.22222222222222,23.22222222222222,25.322222222222223
806,SRTF,tight,medium,9,4.0,0.816496580927726,2.0,7.0,1.5634719199411433,5.0,10.0,63.0,0.22335313138825574,21.0,0.0,0.7278344730240913,0.26057865332352387,5.444444444444445,3.02254900194121,1.0,9.0,8.0,0,0,1,0,0,1,0,23.22222222222222,30.22222222222222,23.22222222222222,25.322222222222223
806,PRIORITY,tight,medium,9,4.0,0.816496580927726,2.0,7.0,1.5634719199411433,5.0,10.0,63.0,0.22335313138825574,21.0,0.0,0.7278344730240913,0.26057865332352387,5.444444444444445,3.02254900194121,1.0,9.0,8.0,0,0,0,1,0,0,0,28.0,35.0,28.0,30.1
806,RR,tight,medium,9,4.0,0.816496580927726,2.0,7.0,1.5634719199411433,5.0,10.0,63.0,0.22335313138825574,21.0,0.0,0.7278344730240913,0.26057865332352387,5.444444444444445,3.02254900194121,1.0,9.0,8.0,0,0,0,0,1,1,2,43.888888888888886,50.888888888888886,7.0,38.61111111111111
807,FCFS,ordered,short,9,12.555555555555555,5.619630496178574,16.0,2.7777777777777777,1.0304020550550783,1.0,4.0,25.0,0.3709447396862881,1.4705882352941178,1.0,0.6694335002247898,0.2576005137637696,5.333333333333333,3.0912061651652345,1.0,10.0,9.0,1,0,0,0,0,0,0,3.7777777777777777,6.555555555555555,3.7777777777777777,4.611111111111111
807,SJF_NP,ordered,short,9,12.555555555555555,5.619630496178574,16.0,2.7777777777777777,1.0304020550550783,1.0,4.0,25.0,0.3709447396862881,1.4705882352941178,1.0,0.6694335002247898,0.2576005137637696,5.333333333333333,3.0912061651652345,1.0,10.0,9.0,0,1,0,0,0,0,0,3.5555555555555554,6.333333333333333,3.5555555555555554,4.388888888888888
807,SRTF,ordered,short,9,12.555555555555555,5.619630496178574,16.0,2.7777777777777777,1.0304020550550783,1.0,4.0,25.0,0.3709447396862881,1.4705882352941178,1.0,0.6694335002247898,0.2576005137637696,5.333333333333333,3.0912061651652345,1.0,10.0,9.0,0,0,1,0,0,1,0,3.2222222222222223,6.0,3.0,4.011111111111111
807,PRIORITY,ordered,short,9,12.555555555555555,5.619630496178574,16.0,2.7777777777777777,1.0304020550550783,1.0,4.0,25.0,0.3709447396862881,1.4705882352941178,1.0,0.6694335002247898,0.2576005137637696,5.333333333333333,3.0912061651652345,1.0,10.0,9.0,0,0,0,1,0,0,0,4.666666666666667,7.444444444444445,4.666666666666667,5.5
807,RR,ordered,short,9,12.555555555555555,5.619630496178574,16.0,2.7777777777777777,1.0304020550550783,1.0,4.0,25.0,0.3709447396862881,1.4705882352941178,1.0,0.6694335002247898,0.2576005137637696,5.333333333333333,3.0912061651652345,1.0,10.0,9.0,0,0,0,0,1,1,2,5.444444444444445,8.222222222222221,2.2222222222222223,5.633333333333333
808,FCFS,ordered,medium,10,8.2,7.152621896899067,19.0,6.7,1.9519221295943134,5.0,10.0,67.0,0.29133166108999725,3.35,0.0,0.6423689051550466,0.3253203549323856,6.0,2.8635642126552705,1.0,10.0,9.0,1,0,0,0,0,0,0,19.5,26.2,19.5,21.509999999999998
808,SJF_NP,ordered,medium,10,8.2,7.152621896899067,19.0,6.7,1.9519221295943134,5.0,10.0,67.0,0.29133166108999725,3.35,0.0,0.6423689051550466,0.3253203549323856,6.0,2.8635642126552705,1.0,10.0,9.0,0,1,0,0,0,0,0,16.8,23.5,16.8,18.81
808,SRTF,ordered,medium,10,8.2,7.152621896899067,19.0,6.7,1.9519221295943134,5.0,10.0,67.0,0.29133166108999725,3.35,0.0,0.6423689051550466,0.3253203549323856,6.0,2.8635642126552705,1.0,10.0,9.0,0,0,1,0,0,1,0,16.8,23.5,16.8,18.81
808,PRIORITY,ordered,medium,10,8.2,7.152621896899067,19.0,6.7,1.9519221295943134,5.0,10.0,67.0,0.29133166108999725,3.35,0.0,0.6423689051550466,0.3253203549323856,6.0,2.8635642126552705,1.0,10.0,9.0,0,0,0,1,0,0,0,23.2,29.9,23.2,25.21
808,RR,ordered,medium,10,8.2,7.152621896899067,19.0,6.7,1.9519221295943134,5.0,10.0,67.0,0.29133166108999725,3.35,0.0,0.6423689051550466,0.3253203549323856,6.0,2.8635642126552705,1.0,10.0,9.0,0,0,0,0,1,1,2,32.6,39.3,7.2,29.53
809,FCFS,ordered,medium,9,9.666666666666666,5.41602560309064,15.0,7.555555555555555,1.4229164972072998,6.0,10.0,68.0,0.1883271834289817,4.25,0.0,0.661498399806835,0.28458329944146,5.333333333333333,2.4037008503093262,3.0,10.0,7.0,1,0,0,0,0,0,0,23.555555555555557,31.11111111111111,23.555555555555557,25.822222222222223
809,SJF_NP,ordered,medium,9,9.666666666666666,5.41602560309064,15.0,7.555555555555555,1.4229164972072998,6.0,10.0,68.0,0.1883271834289817,4.25,0.0,0.661498399806835,0.28458329944146,5.333333333333333,2.4037008503093262,3.0,10.0,7.0,0,1,0,0,0,0,0,20.11111111111111,27.666666666666668,20.11111111111111,22.377777777777776
809,SRTF,ordered,medium,9,9.666666666666666,5.41602560309064,15.0,7.555555555555555,1.4229164972072998,6.0,10.0,68.0,0.1883271834289817,4.25,0.0,0.661498399806835,0.28458329944146,5.333333333333333,2.4037008503093262,3.0,10.0,7.0,0,0,1,0,0,1,0,20.11111111111111,27.666666666666668,20.11111111111111,22.377777777777776
809,PRIORITY,ordered,medium,9,9.666666666666666,5.41602560309064,15.0,7.555555555555555,1.4229164972072998,6.0,10.0,68.0,0.1883271834289817,4.25,0.0,0.661498399806835,0.28458329944146,5.333333333333333,2.4037008503093262,3.0,10.0,7.0,0,0,0,1,0,0,0,20.77777777777778,28.333333333333332,20.77777777777778,23.044444444444444
809,RR,ordered,medium,9,9.666666666666666,5.41602560309064,15.0,7.555555555555555,1.4229164972072998,6.0,10.0,68.0,0.1883271834289817,4.25,0.0,0.661498399806835,0.28458329944146,5.333333333333333,2.4037008503093262,3.0,10.0,7.0,0,0,0,0,1,1,2,39.0,46.55555555555556,6.777777777777778,34.82222222222222
810,FCFS,tight,short,8,0.25,0.4330127018922193,1.0,2.375,0.9921567416492215,1.0,4.0,19.0,0.4177502068343037,9.5,1.0,0.7834936490538904,0.24803918541230538,4.75,2.817356917396161,1.0,9.0,8.0,1,0,0,0,0,0,0,7.125,9.5,7.125,7.8374999999999995
810,SJF_NP,tight,short,8,0.25,0.4330127018922193,1.0,2.375,0.9921567416492215,1.0,4.0,19.0,0.4177502068343037,9.5,1.0,0.7834936490538904,0.24803918541230538,4.75,2.817356917396161,1.0,9.0,8.0,0,1,0,0,0,0,0,5.875,8.25,5.875,6.5874999999999995
810,SRTF,tight,short,8,0.25,0.4330127018922193,1.0,2.375,0.9921567416492215,1.0,4.0,19.0,0.4177502068343037,9.5,1.0,0.7834936490538904,0.24803918541230538,4.75,2.817356917396161,1.0,9.0,8.0,0,0,1,0,0,1,0,5.875,8.25,5.875,6.5874999999999995
810,PRIORITY,tight,short,8,0.25,0.4330127018922193,1.0,2.375,0.9921567416492215,1.0,4.0,19.0,0.4177502068343037,9.5,1.0,0.7834936490538904,0.24803918541230538,4.75,2.817356917396161,1.0,9.0,8.0,0,0,0,1,0,0,0,6.875,9.25,6.875,7.5875
810,RR,tight,short,8,0.25,0.4330127018922193,1.0,2.375,0.9921567416492215,1.0,4.0,19.0,0.4177502068343037,9.5,1.0,0.7834936490538904,0.24803918541230538,4.75,2.817356917396161,1.0,9.0,8.0,0,0,0,0,1,1,2,8.5,10.875,5.75,8.6625
811,FCFS,mixed,mixed,5,9.4,6.829348431585549,16.0,6.4,5.986651818838306,1.0,17.0,32.0,0.9354143465473267,1.8823529411764706,0.6,0.5982736216714383,0.35215598934342973,6.0,2.6076809620810595,1.0,8.0,7.0,1,0,0,0,0,0,0,6.0,12.4,6.0,7.92
811,SJF_NP,mixed,mixed,5,9.4,6.829348431585549,16.0,6.4,5.986651818838306,1.0,17.0,32.0,0.9354143465473267,1.8823529411764706,0.6,0.5982736216714383,0.35215598934342973,6.0,2.6076809620810595,1.0,8.0,7.0,0,1,0,0,0,0,0,5.8,12.2,5.8,7.72
811,SRTF,mixed,mixed,5,9.4,6.829348431585549,16.0,6.4,5.986651818838306,1.0,17.0,32.0,0.9354143465473267,1.8823529411764706,0.6,0.5982736216714383,0.35215598934342973,6.0,2.6076809620810595,1.0,8.0,7.0,0,0,1,0,0,1,0,1.2,7.6,0.0,2.88
811,PRIORITY,mixed,mixed,5,9.4,6.829348431585549,16.0,6.4,5.986651818838306,1.0,17.0,32.0,0.9354143465473267,1.8823529411764706,0.6,0.5982736216714383,0.35215598934342973,6.0,2.6076809620810595,1.0,8.0,7.0,0,0,0,1,0,0,0,5.8,12.2,5.8,7.72
811,RR,mixed,mixed,5,9.4,6.829348431585549,16.0,6.4,5.986651818838306,1.0,17.0,32.0,0.9354143465473267,1.8823529411764706,0.6,0.5982736216714383,0.35215598934342973,6.0,2.6076809620810595,1.0,8.0,7.0,0,0,0,0,1,1,2,2.2,8.6,0.6,3.8
812,FCFS,ordered,medium,7,8.714285714285714,5.390846361175202,15.0,9.0,1.6903085094570331,5.0,10.0,63.0,0.187812056585469,3.9375,0.0,0.6630721024265498,0.2817180849095055,5.714285714285714,2.602981022612657,1.0,9.0,8.0,1,0,0,0,0,0,0,19.285714285714285,28.285714285714285,19.285714285714285,21.985714285714284
812,SJF_NP,ordered,medium,7,8.714285714285714,5.390846361175202,15.0,9.0,1.6903085094570331,5.0,10.0,63.0,0.187812056585469,3.9375,0.0,0.6630721024265498,0.2817180849095055,5.714285714285714,2.602981022612657,1.0,9.0,8.0,0,1,0,0,0,0,0,17.285714285714285,26.285714285714285,17.285714285714285,19.985714285714288
812,SRTF,ordered,medium,7,8.714285714285714,5.390846361175202,15.0,9.0,1.6903085094570331,5.0,10.0,63.0,0.187812056585469,3.9375,0.0,0.6630721024265498,0.2817180849095055,5.714285714285714,2.602981022612657,1.0,9.0,8.0,0,0,1,0,0,1,0,17.142857142857142,26.142857142857142,16.428571428571427,19.7
812,PRIORITY,ordered,medium,7,8.714285714285714,5.390846361175202,15.0,9.0,1.6903085094570331,5.0,10.0,63.0,0.187812056585469,3.9375,0.0,0.6630721024265498,0.2817180849095055,5.714285714285714,2.602981022612657,1.0,9.0,8.0,0,0,0,1,0,0,0,17.285714285714285,26.285714285714285,17.285714285714285,19.985714285714288
812,RR,ordered,medium,7,8.714285714285714,5.390846361175202,15.0,9.0,1.6903085094570331,5.0,10.0,63.0,0.187812056585469,3.9375,0.0,0.6630721024265498,0.2817180849095055,5.714285714285714,2.602981022612657,1.0,9.0,8.0,0,0,0,0,1,1,2,33.42857142857143,42.42857142857143,4.714285714285714,30.385714285714286
813,FCFS,scattered,medium,5,11.2,6.43117407632541,18.0,8.0,1.4142135623730951,6.0,10.0,40.0,0.1767766952745398,2.1052631578947367,0.0,0.6615171538776099,0.282842712474619,6.0,2.280350850198276,3.0,10.0,7.0,1,0,0,0,0,0,0,5.0,13.0,5.0,7.4
813,SJF_NP,scattered,medium,5,11.2,6.43117407632541,18.0,8.0,1.4142135623730951,6.0,10.0,40.0,0.1767766952745398,2.1052631578947367,0.0,0.6615171538776099,0.282842712474619,6.0,2.280350850198276,3.0,10.0,7.0,0,1,0,0,0,0,0,5.0,13.0,5.0,7.4
813,SRTF,scattered,medium,5,11.2,6.43117407632541,18.0,8.0,1.4142135623730951,6.0,10.0,40.0,0.1767766952745398,2.1052631578947367,0.0,0.6615171538776099,0.282842712474619,6.0,2.280350850198276,3.0,10.0,7.0,0,0,1,0,0,1,0,5.0,13.0,5.0,7.4
813,PRIORITY,scattered,medium,5,11.2,6.43117407632541,18.0,8.0,1.4142135623730951,6.0,10.0,40.0,0.1767766952745398,2.1052631578947367,0.0,0.6615171538776099,0.282842712474619,6.0,2.280350850198276,3.0,10.0,7.0,0,0,0,1,0,0,0,5.0,13.0,5.0,7.4
813,RR,scattered,medium,5,11.2,6.43117407632541,18.0,8.0,1.4142135623730951,6.0,10.0,40.0,0.1767766952745398,2.1052631578947367,0.0,0.6615171538776099,0.282842712474619,6.0,2.280350850198276,3.0,10.0,7.0,0,0,0,0,1,1,2,9.0,17.0,1.6,9.92
814,FCFS,scattered,short,12,13.583333333333334,4.645039169790594,15.0,2.4166666666666665,1.2555432644432805,1.0,4.0,29.0,0.5195351436925842,1.8125,1.0,0.709685051888088,0.3138858161108201,6.916666666666667,1.753963764987432,2.0,9.0,7.0,1,0,0,0,0,0,0,5.416666666666667,7.833333333333333,5.416666666666667,6.1416666666666675
814,SJF_NP,scattered,short,12,13.583333333333334,4.645039169790594,15.0,2.4166666666666665,1.2555432644432805,1.0,4.0,29.0,0.5195351436925842,1.8125,1.0,0.709685051888088,0.3138858161108201,6.916666666666667,1.753963764987432,2.0,9.0,7.0,0,1,0,0,0,0,0,4.083333333333333,6.5,4.083333333333333,4.808333333333333
814,SRTF,scattered,short,12,13.583333333333334,4.645039169790594,15.0,2.4166666666666665,1.2555432644432805,1.0,4.0,29.0,0.5195351436925842,1.8125,1.0,0.709685051888088,0.3138858161108201,6.916666666666667,1.753963764987432,2.0,9.0,7.0,0,0,1,0,0,1,0,3.5833333333333335,6.0,3.3333333333333335,4.258333333333334
814,PRIORITY,scattered,short,12,13.583333333333334,4.645039169790594,15.0,2.4166666666666665,1.2555432644432805,1.0,4.0,29.0,0.5195351436925842,1.8125,1.0,0.709685051888088,0.3138858161108201,6.916666666666667,1.753963764987432,2.0,9.0,7.0,0,0,0,1,0,0,0,7.583333333333333,10.0,7.583333333333333,8.308333333333334
814,RR,scattered,short,12,13.583333333333334,4.645039169790594,15.0,2.4166666666666665,1.2555432644432805,1.0,4.0,29.0,0.5195351436925842,1.8125,1.0,0.709685051888088,0.3138858161108201,6.916666666666667,1.753963764987432,2.0,9.0,7.0,0,0,0,0,1,1,2,5.916666666666667,8.333333333333334,3.25,6.108333333333334
815,FCFS,clustered,short,10,11.1,4.109744517606903,10.0,2.7,0.9,1.0,4.0,27.0,0.3333333332098765,2.4545454545454546,1.0,0.626386862035736,0.225,5.5,3.3241540277189325,1.0,10.0,9.0,1,0,0,0,0,0,0,9.5,12.2,9.5,10.31
815,SJF_NP,clustered,short,10,11.1,4.109744517606903,10.0,2.7,0.9,1.0,4.0,27.0,0.3333333332098765,2.4545454545454546,1.0,0.626386862035736,0.225,5.5,3.3241540277189325,1.0,10.0,9.0,0,1,0,0,0,0,0,6.9,9.6,6.9,7.71
